GEO_ID|B23025_E001|B23025_M001|B23025_E002|B23025_M002|B23025_E003|B23025_M003|B23025_E004|B23025_M004|B23025_E005|B23025_M005|B23025_E006|B23025_M006|B23025_E007|B23025_M007
0600000US0911050440|60217|2566|40260|2614|40260|2614|38013|2579|2247|995|0|222|19957|2546
0600000US0912008070|121228|1710|81659|3057|81659|3057|74230|3213|7429|1587|0|222|39569|2721
0600000US0914080070|89291|2843|50860|3933|50860|3933|45417|4060|5443|2100|0|222|38431|3570
0600000US0917052070|110931|3493|70201|3819|70201|3819|65483|3581|4718|1724|0|222|40730|3717
0600000US0919018500|71710|2446|51725|2509|51725|2509|48366|2816|3359|1321|0|222|19985|2697
0600000US0919056060|77776|2003|54219|2668|54219|2668|52103|2620|2116|873|0|222|23557|2476
0600000US0919073070|116482|2244|84607|3334|84607|3334|81448|3499|3159|884|0|222|31875|2871
0600000US1701912411|77792|2041|44751|2829|43673|2843|42509|2867|1164|582|1078|1396|33041|2774
0600000US1703106561|63913|3206|41050|3217|41050|3217|37801|3159|3249|1138|0|206|22863|3102
0600000US1703107939|81989|3437|49980|3384|49980|3384|47072|3571|2908|908|0|206|32009|3558
0600000US1703114000|2223686|10645|1523037|13619|1522022|13695|1423998|15210|98024|7335|1015|900|700649|13708
0600000US1703114364|65804|3484|45061|3859|45061|3859|43439|3763|1622|905|0|206|20743|2547
0600000US1703123243|76370|2153|51161|2734|51161|2734|48668|2676|2493|1385|0|206|25209|2767
0600000US1703124582|62465|1800|36767|2408|36767|2408|34489|1931|2278|1124|0|206|25698|2226
0600000US1703132694|77488|2634|53662|2746|53662|2746|51663|2908|1999|900|0|206|23826|2288
0600000US1703143120|75577|2228|50054|2697|50054|2697|47269|2817|2785|994|0|206|25523|2727
0600000US1703145447|86812|3204|55363|3237|55363|3237|53202|3224|2161|1145|0|206|31449|3129
0600000US1703146162|109405|3048|72872|3636|72872|3636|69555|3655|3317|1194|0|206|36533|2972
0600000US1703153013|88477|2733|52406|3180|52406|3180|50858|3224|1548|563|0|206|36071|3513
0600000US1703153676|67509|2124|42446|2180|42446|2180|41452|2156|994|555|0|206|25063|2515
0600000US1703156614|77544|2394|48823|3144|48823|3144|46165|2840|2658|1440|0|206|28721|2655
0600000US1703157238|85578|2852|63708|2934|63659|2931|62526|2803|1133|573|49|85|21870|2269
0600000US1703162133|118858|3195|76666|3768|76438|3774|73449|4006|2989|1055|228|366|42192|3287
0600000US1703163498|58887|3160|37004|2803|37004|2803|35107|2903|1897|883|0|206|21883|3406
0600000US1703168016|101935|3402|66975|4019|66975|4019|65210|3938|1765|705|0|206|34960|2905
0600000US1703175198|117917|4828|74950|4255|74950|4255|68497|4401|6453|1718|0|206|42967|4006
0600000US1703181100|121248|3390|83851|3765|83851|3765|82058|3731|1793|605|0|206|37397|3565
0600000US1703183531|116210|3889|77398|3400|77398|3400|73520|3421|3878|1205|0|206|38812|3048
0600000US1704300250|71546|2213|45649|2664|45578|2658|42693|2476|2885|1742|71|124|25897|2487
0600000US1704306600|90176|2389|61965|2413|61965|2413|58887|2657|3078|1228|0|206|28211|2459
0600000US1704320604|120655|2433|77763|2739|77641|2759|74767|2706|2874|892|122|143|42892|2642
0600000US1704343952|92948|2020|63668|2445|63668|2445|61857|2714|1811|1195|0|206|29280|2337
0600000US1704349451|94021|2536|64131|2753|64131|2753|62026|2546|2105|782|0|206|29890|2284
0600000US1704351635|83386|2540|60685|2638|60685|2638|58403|2721|2282|913|0|206|22701|2337
0600000US1704383947|101337|2561|67029|3060|67029|3060|64907|3235|2122|847|0|206|34308|2563
0600000US1708903025|98529|2894|68492|2826|68492|2826|65102|2744|3390|1010|0|206|30037|2362
0600000US1708923087|85507|2506|58055|3031|57760|2999|55138|2837|2622|973|295|375|27452|2691
0600000US1709777668|57428|2268|40982|2022|40982|2022|40045|2142|937|492|0|206|16446|1888
0600000US1709778877|50476|2330|36025|2231|35405|2175|33990|2185|1415|578|620|508|14451|2057
0600000US1709779306|72866|2517|47996|3115|47797|3098|45217|3111|2580|1192|199|345|24870|2822
0600000US1711100698|70526|1897|51469|2144|51469|2144|49895|2085|1574|622|0|206|19057|2108
0600000US1711306639|62139|1635|42325|2181|42301|2184|41306|2280|995|547|24|42|19814|1787
0600000US1714359013|74179|1882|45180|2776|45180|2776|40972|2872|4208|1504|0|206|28999|2605
0600000US1716711046|92911|2051|54859|2529|54590|2550|51960|2508|2630|980|269|438|38052|2989
0600000US1719721241|72749|1909|55688|2546|55424|2552|54381|2573|1043|498|264|280|17061|2054
0600000US1719738583|70002|1975|44987|2319|44987|2319|42276|2420|2711|970|0|206|25015|2187
0600000US1719760300|65530|2075|48724|2422|48675|2435|46897|2468|1778|613|49|81|16806|1770
0600000US1719781035|70101|1855|48530|2183|48485|2188|46392|2156|2093|746|45|76|21571|1985
0600000US1720165013|134122|2122|80625|3272|80625|3272|75121|3245|5504|1144|0|206|53497|3707
0600000US1800366924|62068|2762|39974|2689|39974|2689|38945|2538|1029|648|0|208|22094|2325
0600000US1800381620|83822|2731|56666|3172|56666|3172|52661|3079|4005|1270|0|208|27156|2594
0600000US1805713060|78883|2163|57688|1852|57217|1952|55967|1986|1250|875|471|550|21195|1960
0600000US1805722612|56468|2335|38926|2480|38926|2480|37793|2546|1133|740|0|208|17542|2422
0600000US1805754198|52878|2066|38123|3065|38123|3065|37778|3079|345|307|0|208|14755|2211
0600000US1808160390|49202|2087|34875|2365|34703|2360|33767|2334|936|653|172|209|14327|2125
0600000US1808909820|67594|2624|37247|2625|36891|2685|34366|2682|2525|1192|356|547|30347|2634
0600000US1808954414|121863|2886|73690|2959|73544|2978|67756|3098|5788|1468|146|233|48173|3348
0600000US1808966870|56617|2157|36055|2224|36055|2224|35071|2204|984|647|0|208|20562|2331
0600000US1809711512|128498|4302|89986|4648|89978|4649|85238|4332|4740|1392|8|11|38512|3294
0600000US1809725504|46373|3479|32499|2964|32361|2989|31498|2859|863|553|138|167|13874|2045
0600000US1809742444|95950|4237|68806|3816|68427|3907|64954|3463|3473|2446|379|458|27144|3693
0600000US1809759058|91156|4118|61338|4370|60967|4309|60086|4335|881|444|371|558|29818|3164
0600000US1809759742|64373|3885|46485|3760|46417|3748|43403|3884|3014|1396|68|120|17888|2825
0600000US1809780144|80607|3432|52029|4014|52029|4014|48455|4175|3574|1304|0|208|28578|3428
0600000US1809780792|110438|3171|83126|3111|83126|3111|81596|3314|1530|798|0|208|27312|2512
0600000US1809781800|110974|4030|75992|4590|75004|4478|71033|4365|3971|1381|988|612|34982|3704
0600000US1814158734|53698|1995|35088|2042|34635|2021|32629|2156|2006|803|453|473|18610|1971
0600000US1814161128|75014|2404|47799|2018|47799|2018|44538|2305|3261|1146|0|208|27215|2175
0600000US1815779352|57962|1543|35644|2029|35312|2042|33947|2216|1365|753|332|468|22318|2004
0600000US1816340212|54091|1904|35790|1855|35790|1855|33899|1980|1891|980|0|208|18301|1984
0600000US2004538900|82350|1151|55528|2643|55325|2675|52367|2726|2958|1004|203|252|26822|2549
0600000US2009152575|113730|2538|83823|2969|83823|2969|82758|2997|1065|580|0|185|29907|2613
0600000US2009153775|158484|2967|112036|3559|111941|3577|108742|3715|3199|1194|95|108|46448|3237
0600000US2009164500|56895|1808|41397|1866|41337|1867|40207|1816|1130|574|60|105|15498|1564
0600000US2017379000|314550|3085|208331|4289|206210|4199|197768|4502|8442|1978|2121|844|106219|4608
0600000US2017771000|103228|1982|62287|2582|62122|2601|59634|2722|2488|1001|165|211|40941|2724
0600000US2020936000|115456|3262|74655|3527|74487|3520|71004|3421|3483|1076|168|186|40801|2752
0600000US2300560545|60595|1856|44347|2158|44001|2184|42728|2201|1273|558|346|340|16248|1887
0600000US2500523000|75783|2358|48023|3009|47868|3036|45999|3197|1869|989|155|184|27760|2761
0600000US2500545000|78259|2155|47038|2434|46973|2443|43192|2499|3781|1466|65|112|31221|2801
0600000US2500929405|54110|2320|38787|2484|38726|2488|36319|2549|2407|878|61|107|15323|2202
0600000US2500934550|70785|2867|48441|3239|48441|3239|46077|3267|2364|1005|0|225|22344|2476
0600000US2500937490|82172|2879|52571|2990|52571|2990|50878|2913|1693|774|0|225|29601|3303
0600000US2501367000|120902|2646|66726|3956|66726|3956|63560|3779|3166|1544|0|225|54176|4318
0600000US2501711000|106018|2045|73773|2896|73551|2924|71114|2829|2437|811|222|193|32245|2248
0600000US2501724960|56180|2402|42021|2484|42021|2484|40768|2363|1253|551|0|225|14159|1885
0600000US2501737000|95448|2357|64061|3022|64061|3022|60383|3258|3678|1175|0|225|31387|3104
0600000US2501737875|55234|2318|41267|2837|41267|2837|39489|2673|1778|1008|0|225|13967|2193
0600000US2501745560|73351|2108|48005|2446|48005|2446|46537|2449|1468|498|0|225|25346|2750
0600000US2501762535|74036|1632|58580|2732|58580|2732|56211|2827|2369|864|0|225|15456|2539
0600000US2502155745|88848|2452|63201|3363|62834|3339|58120|3397|4714|1388|367|443|25647|3216
0600000US2502309000|81446|2045|53743|3259|53707|3252|50255|3154|3452|1184|36|59|27703|2367
0600000US2502354310|56464|2391|35771|2351|35464|2352|34419|2266|1045|656|307|254|20693|2420
0600000US2502507000|568366|4572|405396|6657|404585|6669|387708|6512|16877|1929|811|453|162970|5957
0600000US2502782000|172195|3629|111792|5017|111460|5079|105474|4960|5986|1709|332|496|60403|4372
0600000US2604929000|61724|2515|35736|2556|35736|2556|30983|2519|4753|1369|0|184|25988|2607
0600000US2606546000|89677|1983|62157|2525|62096|2549|58510|2433|3586|1044|61|110|27520|2667
0600000US2607742160|61096|1677|40498|2521|40388|2527|38793|2441|1595|563|110|184|20598|2258
0600000US2608134000|163533|3195|114734|3826|114320|3833|107952|3860|6368|1755|414|507|48799|3267
0600000US2608188940|60523|2768|45369|3106|45369|3106|44074|2987|1295|852|0|184|15154|2839
0600000US2609916520|84900|2440|56542|3511|56513|3521|54839|3554|1674|784|29|48|28358|3159
0600000US2609950480|75854|2460|51598|2937|51501|2931|50194|2882|1307|483|97|160|24256|2402
0600000US2609972820|65628|2363|39868|2740|39808|2732|38599|2667|1209|614|60|98|25760|2685
0600000US2609976460|109770|2988|67325|3003|67325|3003|64582|3120|2743|966|0|184|42445|3220
0600000US2609984000|108936|2656|68339|3357|68339|3357|65121|3479|3218|1043|0|184|40597|3237
0600000US2612527440|70626|2211|45525|2407|45525|2407|43419|2311|2106|757|0|184|25101|2588
0600000US2612559440|52533|2067|33553|2247|33553|2247|32758|2158|795|438|0|184|18980|2466
0600000US2612569035|62672|1892|40310|2152|40310|2152|38797|2294|1513|585|0|184|22362|2183
0600000US2612574900|65299|1943|41112|2616|41112|2616|38594|2667|2518|926|0|184|24187|2382
0600000US2612580700|72177|1868|49243|2306|49243|2306|47366|2313|1877|1066|0|184|22934|2393
0600000US2612584240|58967|2095|38471|2372|38471|2372|37874|2294|597|332|0|184|20496|2372
0600000US2612585480|52657|1877|33584|1936|33535|1934|32584|1957|951|465|49|82|19073|2125
0600000US2616103000|103053|1796|63191|3388|63191|3388|61247|3273|1944|882|0|184|39862|3394
0600000US2616313120|79284|2377|53987|2623|53927|2617|52492|2490|1435|620|60|102|25297|2359
0600000US2616321000|81877|3066|43231|3040|43231|3040|40174|3156|3057|1468|0|184|38646|3103
0600000US2616322000|491892|5129|270825|7859|270825|7859|241862|7990|28963|3229|0|184|221067|7898
0600000US2616349000|75093|2050|47904|2232|47734|2211|46959|2258|775|425|170|278|27189|1960
0600000US2616386000|68814|2571|45112|2391|45112|2391|42819|2378|2293|820|0|184|23702|2479
0600000US2700306382|56084|2017|38113|2035|38113|2035|36632|1851|1481|766|0|157|17971|1905
0600000US2703717288|55776|1800|37777|1839|37777|1839|36021|2273|1756|823|0|157|17999|2029
0600000US2703735180|57924|2025|43677|2317|43609|2312|43087|2298|522|368|68|122|14247|1938
0600000US2705306616|72877|4057|49360|3151|49360|3151|47968|3086|1392|583|0|157|23517|2996
0600000US2705307966|61557|3021|43927|2931|43927|2931|42660|2846|1267|739|0|157|17630|2307
0600000US2705340166|58070|1868|40886|1823|40886|1823|39964|1839|922|559|0|157|17184|1816
0600000US2705343000|355335|4962|266227|5958|265916|5964|255603|6080|10313|1866|311|427|89108|4312
0600000US2705351730|59103|2430|42675|2037|42675|2037|41785|2167|890|549|0|157|16428|1831
0600000US2710954880|98234|1306|68296|2187|68221|2185|66118|2300|2103|960|75|123|29938|2065
0600000US2712358000|243293|3526|173241|4033|172800|3950|166067|4029|6733|1677|441|643|70052|4288
0600000US2713717000|75652|1125|51469|1859|51417|1861|49680|2111|1737|909|52|88|24183|1826
0600000US2716371428|61847|2110|45116|2484|45116|2484|43949|2417|1167|630|0|157|16731|1881
0600000US2901915688|65833|3507|41830|3196|41830|3196|39914|3192|1916|530|0|197|24003|2249
0600000US2902177236|58150|1832|35111|2291|34602|2473|33586|2465|1016|512|509|561|23039|1800
0600000US2904726290|56593|4366|38901|3574|38901|3574|37689|3459|1212|703|0|197|17692|2242
0600000US2904742050|58998|3729|44046|3815|44046|3815|43224|3889|822|428|0|197|14952|2130
0600000US2907770009|143587|2520|91825|3780|91825|3780|89083|3907|2742|897|0|197|51762|3893
0600000US2909506490|126078|5538|77794|4393|77794|4393|74872|4160|2922|936|0|197|48284|4110
0600000US2909508686|59396|4709|36875|3790|36875|3790|34609|3525|2266|860|0|197|22521|2887
0600000US2909538054|155637|5735|106254|5134|106254|5134|102822|5089|3432|1056|0|197|49383|3928
0600000US2909559564|91482|2996|66969|3497|66969|3497|65462|3531|1507|599|0|197|24513|2651
0600000US2909568438|69273|3823|48537|3526|48537|3526|47797|3443|740|361|0|197|20736|1984
0600000US2909577506|58226|4384|40151|4017|40024|4034|37799|3693|2225|1209|127|232|18075|2387
0600000US2918307232|49310|3629|36371|3328|36371|3328|35485|3194|886|636|0|197|12939|1855
0600000US2951065000|237461|704|164076|2995|163536|3005|155864|3517|7672|2191|540|388|73385|2982
0600000US3105592237|382369|2608|268713|4395|267507|4559|258767|4879|8740|1885|1206|564|113656|4260
0600000US3110991776|239098|1816|165245|3903|165022|3871|160106|4239|4916|1415|223|219|73853|3950
0600000US3301145140|98182|2496|70961|2668|70961|2668|68979|3118|1982|992|0|200|27221|2688
0600000US3301150260|73773|2038|53681|2588|53416|2600|52455|2752|961|714|265|405|20092|2503
0600000US3400710000|57055|2242|35785|2430|35785|2430|31966|2604|3819|1258|0|225|21270|2254
0600000US3400712280|60628|2730|41012|2590|40780|2606|38974|2874|1806|842|232|375|19616|2141
0600000US3400726760|53812|2322|37692|2171|37692|2171|35577|2381|2115|1156|0|225|16120|2194
0600000US3401319390|59051|2177|38210|3564|38129|3562|35038|3559|3091|1352|81|135|20841|2894
0600000US3401351000|237987|4477|154426|5679|154426|5679|139549|5703|14877|3014|0|225|83561|5183
0600000US3401703580|55455|1984|35076|2084|35076|2084|34060|2025|1016|525|0|225|20379|2230
0600000US3401736000|241162|3660|172466|5456|172466|5456|164393|6014|8073|2334|0|225|68696|4994
0600000US3401774630|52904|1957|38659|1972|38659|1972|36281|2070|2378|844|0|225|14245|1688
0600000US3402129310|72358|2612|46157|2640|46037|2638|42963|3026|3074|1377|120|206|26201|2282
0600000US3402174000|67972|2643|42566|3252|42566|3252|38372|3319|4194|1440|0|225|25406|3476
0600000US3402320230|86339|1941|57884|2551|57884|2551|55874|2373|2010|884|0|225|28455|2218
0600000US3402354705|57014|2354|38479|3010|38479|3010|36140|3158|2339|1048|0|225|18535|2727
0600000US3402382000|86773|2193|55518|3130|55518|3130|52265|2847|3253|1464|0|225|31255|2890
0600000US3402545990|53250|1902|35301|1907|35301|1907|33516|1919|1785|759|0|225|17949|2100
0600000US3402907420|66022|1948|45661|2234|45581|2233|43464|2434|2117|842|80|134|20361|1996
0600000US3402938550|75118|3165|43227|3521|43127|3500|41876|3257|1251|662|100|158|31891|2827
0600000US3402973125|79242|2688|47828|3134|47828|3134|46780|3080|1048|628|0|225|31414|3122
0600000US3403113690|71845|2307|48630|2671|48630|2671|45226|2607|3404|1181|0|225|23215|2609
0600000US3403156550|50975|1798|34510|1787|34370|1810|32193|1930|2177|760|140|224|16465|2185
0600000US3403157000|120941|2619|77045|3077|76781|2982|73349|3011|3432|1127|264|333|43896|3250
0600000US3403524900|58339|1714|37668|2423|37668|2423|36458|2530|1210|800|0|225|20671|2550
0600000US3403921000|102253|2578|73066|3205|73066|3205|67187|3420|5879|1345|0|225|29187|3421
0600000US3600101000|88768|1949|55842|3101|55641|3071|51421|3088|4220|1254|201|346|32926|3463
0600000US3600117343|70900|1830|45774|2441|45774|2441|44968|2581|806|368|0|218|25126|2243
0600000US3600508510|1064629|2667|631883|13849|631126|13767|572416|12685|58710|6022|757|626|432746|13997
0600000US3602902000|107930|2947|65257|2896|65257|2896|63736|3037|1521|676|0|218|42673|2990
0600000US3602911000|222075|4172|132151|4542|132099|4537|123966|4842|8133|2038|52|88|89924|5093
0600000US3602915011|74502|2349|46131|2278|46131|2278|44993|2193|1138|667|0|218|28371|3081
0600000US3602975000|58208|2786|41208|2380|41208|2380|40341|2356|867|524|0|218|17000|2530
0600000US3604710022|2062593|2973|1340764|10854|1338853|10840|1260879|11325|77974|5704|1911|677|721829|11056
0600000US3605530290|77720|2404|48947|2900|48947|2900|47038|2876|1909|694|0|218|28773|2402
0600000US3605563000|171955|3348|107754|3499|107692|3490|99236|3977|8456|1726|62|105|64201|3882
0600000US3605934000|633030|5274|400806|7124|400479|7244|383373|7528|17106|2945|327|476|232224|8201
0600000US3605953000|195909|3966|121761|4332|121597|4338|117096|4479|4501|1161|164|78|74148|4421
0600000US3605956000|241859|3669|156222|3971|156099|3987|150177|4088|5922|1240|123|148|85637|3708
0600000US3606144919|1406087|1775|952432|10387|952184|10395|885608|11111|66576|6394|248|253|453655|10196
0600000US3606773000|119326|2580|69419|2943|69194|2935|64565|2932|4629|1325|225|221|49907|2975
0600000US3608160323|1867832|2362|1188649|12080|1187361|12096|1127801|11344|59560|4881|1288|869|679183|11709
0600000US3608570915|399442|1452|237579|5738|237439|5760|226623|5967|10816|1948|140|106|161863|5817
0600000US3608715968|69433|1993|45180|2103|45180|2103|44003|2048|1177|512|0|218|24253|2429
0600000US3608760510|98280|2355|59113|3194|59113|3194|57268|3183|1845|734|0|218|39167|2637
0600000US3609365508|56012|1976|31661|2615|31566|2631|29483|2717|2083|894|95|174|24351|2380
0600000US3610304000|176434|3834|116952|3681|116687|3717|111838|3639|4849|1436|265|308|59482|4507
0600000US3610310000|398794|4948|258377|5713|257719|5657|246884|5790|10835|2007|658|522|140417|5115
0600000US3610337000|172284|3142|109065|3286|109045|3283|106701|3244|2344|745|20|22|63219|4331
0600000US3610338000|270089|4726|180785|5492|180625|5514|173936|5763|6689|1379|160|260|89304|4625
0600000US3610368000|95789|2656|63434|2848|63364|2822|61242|2766|2122|937|70|111|32355|2602
0600000US3610368473|58255|2495|33677|2242|33677|2242|32556|2366|1121|616|0|218|24578|2499
0600000US3611930367|76374|2393|49626|2541|49626|2541|46240|2409|3386|1020|0|218|26748|2930
0600000US3611949121|57581|2748|38444|2374|38286|2258|35657|2381|2629|1093|158|280|19137|2421
0600000US3611950617|70348|2289|46852|3035|46852|3035|43068|3037|3784|1601|0|218|23496|2656
0600000US3611984000|171441|4072|113961|4261|113961|4261|105726|4648|8235|1923|0|218|57480|3752
0600000US3801507200|62277|1112|40825|2042|40127|1761|39126|1810|1001|597|698|657|21452|1883
0600000US3801725700|108324|2576|80832|2995|80832|2995|77166|3141|3666|1084|0|174|27492|2102
